ano,mes,nome_mes,id_insercao,nome_anunciante,agencia_publicidade,nome_comercial,qde_insercoes_mes,faixa_horaria,qde_minutos_propaganda,qde_minutos_total,valor_pago
2024,1,janeiro,2,Itaú,Wieden+Kennedy,Sonhos,10,nobre,0.5,5,"2,250,000.00"
2024,1,janeiro,3,Bradesco,AlmapBBDO,O Futuro é Positivo,13,nobre,1,13,"5,382,000.00"
2024,1,janeiro,4,McDonald's,DPZ&T,Eu Amo,16,nobre,0.5,8,"3,544,000.00"
2024,1,janeiro,5,Coca-Cola,JWT,Saboreie o Momento,10,nobre,1,10,"1,540,000.00"
2024,1,janeiro,6,Nestlé,Publicis,Bem-estar e Saúde,18,tarde,0.5,9,"3,888,000.00"
2024,1,janeiro,7,Procter & Gamble,Leo Burnett,Inovação e Qualidade,10,nobre,2,20,"4,320,000.00"
2024,1,janeiro,8,Unilever,Ogilvy,Viva bem,30,nobre,1.5,45,"8,235,000.00"
2024,1,janeiro,9,Ford,GTB,Liberte-se,16,nobre,1.5,24,"4,872,000.00"
2024,1,janeiro,10,GM,McCann,Alegria de Dirigir,23,tarde,2,46,"22,448,000.00"
2024,1,janeiro,11,Volkswagen,DDB,Alegria de Dirigir,21,nobre,2,42,"22,134,000.00"
2024,1,janeiro,12,Fiat,FCB,Liberte-se,11,nobre,2,22,"11,220,000.00"
2024,1,janeiro,13,Honda,da Silva/BBDO,A Melhor Parte,15,nobre,1.5,22.5,"3,960,000.00"
2024,1,janeiro,14,Toyota,Conill,Movimento e Emoção,27,nobre,1.5,40.5,"14,418,000.00"
2024,1,janeiro,15,Santander,Y&R,Simples e Fácil,28,tarde,1,28,"14,616,000.00"
2024,1,janeiro,16,Caixa,Africa,Confiança e Segurança,18,nobre,1,18,"4,842,000.00"
2024,1,janeiro,17,Banco do Brasil,WMcCann,O Banco do Povo,11,nobre,0.5,5.5,"1,727,000.00"
2024,1,janeiro,18,TIM,Young & Rubicam,Conectando Vidas,14,nobre,2,28,"13,160,000.00"
2024,1,janeiro,19,Claro,Talent,Viva Mais,12,nobre,1,12,"4,116,000.00"
2024,1,janeiro,20,Vivo,WMcCann,Viva a Vida,11,nobre,1,11,"5,368,000.00"
2024,1,janeiro,21,NET,Neogama/BBH,Conectando Pesso,13,nobre,1,13,"2,236,000.00"
2024,1,janeiro,22,Itaú,Africa,Alice e Fernanda,13,tarde,1.5,19.5,"6,084,000.00"
2024,1,janeiro,26,Elo,Almap BBDO,Sheila,26,nobre,2,52,"22,308,000.00"
2024,1,janeiro,27,Elo,AlmapBBDO,Camaro,30,nobre,1,30,"8,250,000.00"
2024,1,janeiro,28,O Boticário,Almap BBDO,Explicações,28,nobre,2,56,"26,824,000.00"
2024,1,janeiro,29,Óticas Carol,Almap BBDO,Namorados,21,nobre,1,21,"4,242,000.00"
2024,1,janeiro,37,Mc Donalds,Galeria,Destinos,14,tarde,0.5,7,"1,470,000.00"
2024,1,janeiro,38,Unilever - Dove,GUT,More or Less,30,nobre,1,30,"7,200,000.00"
2024,1,janeiro,39,Mercado Livre,GUT,GOL 335 03 DE 05,29,manhã,1,29,"7,018,000.00"
2024,1,janeiro,40,FEBRABAN,ID Publicidade,Pare 02 de 05,22,nobre,0.5,11,"2,992,000.00"
2024,1,janeiro,41,Bradesco,Leo Burnett,Poseidon 1 de 5,23,nobre,1,23,"8,717,000.00"
2024,1,janeiro,42,SEBRAE,Nova SB,SB Dias,28,tarde,0.5,14,"2,324,000.00"
2024,1,janeiro,43,Betfair.net,Ogilvy,Fezinha,17,nobre,0.5,8.5,"1,122,000.00"
2024,1,janeiro,44,Heineken,Publicis,Green Path 01 De 05,21,nobre,0.5,10.5,"2,310,000.00"
2024,1,janeiro,45,Bradesco,Publicis,Vagalumes 1 de 5,25,nobre,1,25,"3,650,000.00"
2024,2,fevereiro,2,Itaú,Wieden+Kennedy,Sonhos,14,nobre,2,28,"10,780,000.00"
2024,2,fevereiro,3,Bradesco,AlmapBBDO,O Futuro é Positivo,21,nobre,1,21,"4,326,000.00"
2024,2,fevereiro,4,McDonald's,DPZ&T,Eu Amo,20,tarde,2,40,"7,200,000.00"
2024,2,fevereiro,5,Coca-Cola,JWT,Saboreie o Momento,19,nobre,0.5,9.5,"3,021,000.00"
2024,2,fevereiro,6,Nestlé,Publicis,Bem-estar e Saúde,26,manhã,1,26,"10,296,000.00"
2024,2,fevereiro,7,Procter & Gamble,Leo Burnett,Inovação e Qualidade,19,nobre,1.5,28.5,"14,706,000.00"
2024,2,fevereiro,8,Unilever,Ogilvy,Viva bem,20,manhã,0.5,10,"3,660,000.00"
2024,2,fevereiro,9,Ford,GTB,Liberte-se,26,nobre,1,26,"11,544,000.00"
2024,2,fevereiro,10,GM,McCann,Alegria de Dirigir,18,tarde,2,36,"18,540,000.00"
2024,2,fevereiro,11,Volkswagen,DDB,Alegria de Dirigir,17,nobre,1.5,25.5,"12,469,500.00"
2024,2,fevereiro,12,Fiat,FCB,Liberte-se,21,nobre,1,21,"6,069,000.00"
2024,2,fevereiro,13,Honda,da Silva/BBDO,A Melhor Parte,20,nobre,1.5,30,"5,790,000.00"
2024,2,fevereiro,14,Toyota,Conill,Movimento e Emoção,27,nobre,2,54,"19,062,000.00"
2024,2,fevereiro,15,Santander,Y&R,Simples e Fácil,11,nobre,2,22,"7,590,000.00"
2024,2,fevereiro,16,Caixa,Africa,Confiança e Segurança,27,nobre,1.5,40.5,"16,726,500.00"
2024,2,fevereiro,17,Banco do Brasil,WMcCann,O Banco do Povo,27,nobre,1,27,"8,856,000.00"
2024,2,fevereiro,18,TIM,Young & Rubicam,Conectando Vidas,29,nobre,0.5,14.5,"6,365,500.00"
2024,2,fevereiro,19,Claro,Talent,Viva Mais,18,nobre,0.5,9,"4,410,000.00"
2024,2,fevereiro,20,Vivo,WMcCann,Viva a Vida,30,nobre,2,60,"10,740,000.00"
2024,2,fevereiro,21,NET,Neogama/BBH,Conectando Pesso,25,nobre,1,25,"12,575,000.00"
2024,2,fevereiro,24,Itaú,Africa,Nada 1 de 5,28,nobre,1,28,"7,308,000.00"
2024,2,fevereiro,25,Vivo,Africa,Gastronomia 1 de 5,12,tarde,0.5,6,"1,266,000.00"
2024,2,fevereiro,26,Elo,Almap BBDO,Sheila,13,nobre,1,13,"6,825,000.00"
2024,2,fevereiro,33,O Boticário,Almap BBDO,Linha de frente 02,12,nobre,1,12,"1,620,000.00"
2024,2,fevereiro,34,YPÊ,AREAG Comunicação,Assistente de voz,10,nobre,1,10,"4,280,000.00"
2024,2,fevereiro,35,MC Donalds,DPZ&T,Reacts,21,nobre,1.5,31.5,"10,962,000.00"
2024,2,fevereiro,36,Vivo,Galeria,Campara Arco Íris,24,nobre,1,24,"10,944,000.00"
2024,2,fevereiro,37,Mc Donalds,Galeria,Destinos,20,tarde,0.5,10,"2,180,000.00"
2024,2,fevereiro,38,Unilever - Dove,GUT,More or Less,29,manhã,0.5,14.5,"1,841,500.00"
2024,2,fevereiro,39,Mercado Livre,GUT,GOL 335 03 DE 05,14,manhã,0.5,7,"2,345,000.00"
2024,2,fevereiro,40,FEBRABAN,ID Publicidade,Pare 02 de 05,28,nobre,1,28,"8,400,000.00"
2024,2,fevereiro,41,Bradesco,Leo Burnett,Poseidon 1 de 5,11,nobre,1.5,16.5,"4,603,500.00"
2024,2,fevereiro,47,Bradesco,PBC Comunicação,Flintstones,22,nobre,0.5,11,"2,739,000.00"
2024,3,março,2,Itaú,Wieden+Kennedy,Sonhos,13,nobre,1,13,"2,626,000.00"
2024,3,março,3,Bradesco,AlmapBBDO,O Futuro é Positivo,15,nobre,0.5,7.5,"1,305,000.00"
2024,3,março,4,McDonald's,DPZ&T,Eu Amo,28,nobre,1.5,42,"6,048,000.00"
2024,3,março,5,Coca-Cola,JWT,Saboreie o Momento,30,manhã,2,60,"28,800,000.00"
2024,3,março,6,Nestlé,Publicis,Bem-estar e Saúde,22,nobre,1.5,33,"6,237,000.00"
2024,3,março,7,Procter & Gamble,Leo Burnett,Inovação e Qualidade,17,nobre,1.5,25.5,"3,799,500.00"
